respondent_id,xyz_vaccine,seasonal_vaccine
28882,0.296737982688343,0.8426977944702229
28883,0.3977578084126011,0.4331502923824768
28884,0.2391865103107817,0.06401282210285722
28885,0.054535694775911005,0.16556329731427047
28886,0.06638293978169854,0.2863121192442614
28887,0.02941571015785555,0.11904322739252027
28888,0.042977662139819656,0.1604165618199545
28889,0.040039836736681746,0.07309486979254243
28890,0.08821428897459618,0.5047912969898288
28891,0.09569075910375197,0.1995956646343464
28892,0.13672934429531503,0.20612349488078446
28893,0.17567368129729274,0.7067262923991204
28894,0.07682004564837452,0.06593023953425392
28895,0.06026069603374716,0.3286067668770765
28896,0.06814613571674469,0.11889877278004073
28897,0.5756768436951782,0.8889518214682386
28898,0.018549165989615632,0.31490505768368526
28899,0.11588658064987203,0.3600767820373598
28900,0.19850843983143218,0.22397582597663587
28901,0.14844445722600902,0.9241278530188054
28902,0.18184902121053823,0.24516278175041745
28903,0.1054766603207273,0.13733061886856038
28904,0.09947362227878963,0.6741730853500117
28905,0.3171731414476179,0.925505010545736
28906,0.035786149410727754,0.8435312197375997
28907,0.012942823080797144,0.02994260969707165
28908,0.513574768566183,0.8725489663160024
28909,0.3887988916021222,0.61242931433076
28910,0.10592225248505402,0.43441011565991194
28911,0.13713125555191075,0.3885871388302831
28912,0.05841443004095582,0.9535196525731172
28913,0.30372954304568683,0.4225740594759981
28914,0.25662662193595404,0.9604321573207728
28915,0.05536659900206991,0.051334572157584864
28916,0.07463622305831409,0.7390384577383433
28917,0.13951018533853046,0.7601348979421395
28918,0.5260350742412025,0.8039178851318433
28919,0.23946591485065066,0.718682584649084
28920,0.3826953891883599,0.5808388872938922
28921,0.11806192668850367,0.6865801893383957
28922,0.29460635773349864,0.4874278753014372
28923,0.43179373303489077,0.7177914065714055
28924,0.03024469060669051,0.9467812745054984
28925,0.40160901617210565,0.6318332584422862
28926,0.12431685114174122,0.2920056793736902
28927,0.030969986458415442,0.07207290595141436
28928,0.6071410269216688,0.7986172065922594
28929,0.010014800296760244,0.09894538129108332
28930,0.06697945637528485,0.10548365041150116
28931,0.14162247639336187,0.5165755936824354
28932,0.7519294065638874,0.07746707167020703
28933,0.035669529523795235,0.14362408012499817
28934,0.29733209780393793,0.3884958115326388
28935,0.5103132071119535,0.5522970436881003
28936,0.06097104095634258,0.2686630168270149
28937,0.2093814252133684,0.5430226231355204
28938,0.012198671031267533,0.22664004997529297
28939,0.06606398664261873,0.3389999580574914
28940,0.5064445634732077,0.6612134752756377
28941,0.09255136641228433,0.8772418541382646
28942,0.12495435867876438,0.1082379430246821
28943,0.13689029407743852,0.4490865805202192
28944,0.04058309927146792,0.2500414421360361
28945,0.046366928475002,0.1716726091729694
28946,0.32758638319733346,0.224067148764054
28947,0.04200664059144017,0.09863144475398103
28948,0.06122620717285985,0.7962087873404121
28949,0.06319486034073106,0.16442829036908854
28950,0.1242194694969915,0.9705757893623409
28951,0.05064568890767926,0.05656500948898827
28952,0.014966936484294376,0.7546766487786551
28953,0.2193213733879732,0.7906933018725117
28954,0.25588642163584174,0.22378228631556457
28955,0.04695367532957457,0.829882478629807
28956,0.2548532010243034,0.6402579392925887
28957,0.04303825095086013,0.3422545500816313
28958,0.09551539353917753,0.26822019616724024
28959,0.06001146999477404,0.4827634623457854
28960,0.19580784617485497,0.7793538663183273
28961,0.14513644294405517,0.23188367664105433
28962,0.2612087769465648,0.242425147741023
28963,0.003514425321129384,0.17023594171085368
28964,0.061394296220304026,0.4922925304220352
28965,0.5058614274283563,0.07985743395415101
28966,0.06419444857873981,0.06465648818814008
28967,0.5571584247456538,0.9373307865818395
28968,0.30278141617716076,0.7765273072068295
28969,0.04670513313037629,0.2126290000296846
28970,0.020162057196807054,0.04655983251310625
28971,0.14678225120987676,0.5107495524629817
28972,0.1773483167299044,0.8520586324806475
28973,0.11348090743893385,0.515812719340435
28974,0.06585268605976431,0.10365580447923149
28975,0.0437511567969623,0.18604918484463637
28976,0.04430817338105565,0.6156451888601834
28977,0.0875255342913113,0.11674423868454782
28978,0.006893507303869658,0.32911674522883744
28979,0.33117787658980447,0.9683915891203078
28980,0.1261527855233988,0.2366577817705735
28981,0.6666269581554669,0.8361680901395097
28982,0.06758151185435335,0.12480276224727486
28983,0.005745354914326597,0.015234935420882199
28984,0.4940273858806267,0.706690845163922
28985,0.2669618151210476,0.2278568361674975
28986,0.45369339149553023,0.5089451236477439
28987,0.028017248861578904,0.15941955347190936
28988,0.6712870269405692,0.6477967834115743
28989,0.24780091740359136,0.9546970997257826
28990,0.13673802384384529,0.17840516189157143
28991,0.34787450815930304,0.7103261171341492
28992,0.041308251385133166,0.1328160916979416
28993,0.04994188058335408,0.22510332883501744
28994,0.2271167514708746,0.2666934613864386
28995,0.3783082015050036,0.8034006287902257
28996,0.4148947463340043,0.7076492290676252
28997,0.08223010839793628,0.17147888035851763
28998,0.4242571963943962,0.8970053636972303
28999,0.28120044505740754,0.4481496942852554
29000,0.7397808060874818,0.8789645842023631
29001,0.03416564745967389,0.2553679508337142
29002,0.0637361927151386,0.21368272565595764
29003,0.7890430875941087,0.9060437642555612
29004,0.5279924273880057,0.7853246350841544
29005,0.1253553917427655,0.9213293993877502
29006,0.08827296970238238,0.15126705931769985
29007,0.19932888530930612,0.8998375814665671
29008,0.2336794770438789,0.5378362838476561
29009,0.15366299095411412,0.5292499842476364
29010,0.07769018125933307,0.2191091403490852
29011,0.1318270936035273,0.3556333132532773
29012,0.1786499052794684,0.21808089982441922
29013,0.09106043716238776,0.4131916029775021
29014,0.2036297460015322,0.4149308218053831
29015,0.14362629655891473,0.1743055684636314
29016,0.07375577739954245,0.5075703681822654
29017,0.04697640902649524,0.7674221685489269
29018,0.02092565051670836,0.08410077597473078
29019,0.056882239725832104,0.5055660251612756
29020,0.2154007075724595,0.6273950469226429
29021,0.3689245948447863,0.44364748943288235
29022,0.4117512820608129,0.505450388430995
29023,0.6907686305652918,0.8333651945633654
29024,0.25356601597244277,0.5749587438806651
29025,0.03166727467649263,0.13342998281905902
29026,0.4070367997070354,0.7164621519556905
29027,0.6715234286175024,0.9042921354531555
29028,0.052293483480479554,0.16849589377687477
29029,0.03273666998698487,0.38989193358091995
29030,0.056411018131612645,0.28104104763249027
29031,0.03473973379302449,0.12691624333498414
29032,0.7636295472529757,0.9236083735325921
29033,0.18089462253380711,0.4548031605465454
29034,0.6676133714042166,0.5192140510131517
29035,0.08058243001288218,0.28152132762184473
29036,0.036340514515466854,0.49410547052175013
29037,0.2773009772112705,0.889020611529507
29038,0.03555751954419915,0.10718317722265333
29039,0.37010946265324773,0.5236172322729531
29040,0.051842479510878454,0.12711888221687165
29041,0.3755235211068183,0.4736412148014691
29042,0.042658172819235486,0.015433517280698245
29043,0.06377058291571518,0.3290896903571251
29044,0.7813874798698457,0.8588984141319352
29045,0.11767715396340589,0.22699194218567223
29046,0.07006625480506214,0.3100442065465711
29047,0.11224424855184516,0.18734674602029708
29048,0.6616561073636299,0.8575653737960384
29049,0.7066634695516527,0.9195370401337475
29050,0.08979990839251853,0.7692496965072673
29051,0.4998440398086238,0.4385291031928627
29052,0.0305508070932835,0.12151718241188166
29053,0.05397166063907941,0.4043389663373643
29054,0.08462069625300257,0.25937728538754784
29055,0.07628981337088811,0.9083827855491321
29056,0.09408537763042861,0.7798830007343849
29057,0.1440285780053976,0.8935391438656484
29058,0.0055156241331340145,0.01534786219009913
29059,0.02653361376095905,0.3484437797869033
29060,0.18827314102086373,0.42660996617955615
29061,0.13499164325788285,0.42586047383673703
29062,0.1404469358577123,0.29344796095924697
29063,0.7622922266074277,0.8261887559553801
29064,0.9622613011860127,0.977352926831156
29065,0.14795865473097214,0.1953014136099719
29066,0.12127174914898196,0.6688163858170891
29067,0.8482811988795197,0.9716099096247562
29068,0.006563131406290589,0.15372910056315792
29069,0.09698654553961143,0.924740062614488
29070,0.02424021007756869,0.4661133903328577
29071,0.5321098783154508,0.5271523114402061
29072,0.10176026989475176,0.6372597710010642
29073,0.09501055820473078,0.17110778716023226
29074,0.5864835940383121,0.9156455672205421
29075,0.05605090748835648,0.5437790350437313
29076,0.5966774948034953,0.8001620244616993
29077,0.06763370261013571,0.9168940051607821
29078,0.08163090793549184,0.42440835483039197
29079,0.6688554388527996,0.542455761276789
29080,0.06388197351271103,0.296726523664145
29081,0.16980032961486582,0.7325362439111163
29082,0.034924565183928634,0.03829511898902149
29083,0.04902673275677243,0.07322200752476407
29084,0.4309457356337374,0.7910336240898244
29085,0.23130898075538203,0.7126243957399848
29086,0.8017997259603571,0.815057842307578
29087,0.31060324308946874,0.18893195886020553
29088,0.10517491598668591,0.4749118266464617
29089,0.004926925714451353,0.008073810247170582
29090,0.07316618317144814,0.7701176546671883
29091,0.3675671732710122,0.978518101427646
29092,0.13806985655982698,0.4399321626264721
29093,0.4832736144442005,0.7302339303959704
29094,0.006308868339796224,0.016098933064020274
29095,0.05472457533006929,0.4841889038119327
29096,0.2945768279475964,0.4823004246154174
29097,0.02671824637428783,0.053042090577061295
29098,0.5469849631150135,0.8883510065987957
29099,0.7542059412225951,0.8204467138718776
29100,0.5947306693480985,0.728942398439375
29101,0.4082719022320087,0.5375838689598152
29102,0.3170672919882721,0.868989650404575
29103,0.5009915523926477,0.6642364595768488
29104,0.12310241294766154,0.6384924986082274
29105,0.4862044834085666,0.8729924238109057
29106,0.1244229349744458,0.6783588832764373
29107,0.11079305223833764,0.3457646762853346
29108,0.3429613086612239,0.7350114002925627
29109,0.06225414372261777,0.4347987745185947
29110,0.04137635967136285,0.2657152462691914
29111,0.7046348671048792,0.9191017211915583
29112,0.46191873078274154,0.6743845251176837
29113,0.12120242264593896,0.10791249170416779
29114,0.1004557832473443,0.20601740073570016
29115,0.10047439384305779,0.28898732871897587
29116,0.25216408370109233,0.3779717131661507
29117,0.40008652601240885,0.23697623730384088
29118,0.33871079541977234,0.8746208234393988
29119,0.9655588493220519,0.9867138524398733
29120,0.0482239279872066,0.1642284597100059
29121,0.03184846530748142,0.020797643400832528
29122,0.48456259268064417,0.9741282109589657
29123,0.01669963658071544,0.20782950957134058
29124,0.07891729109287844,0.23688919359317784
29125,0.0230507134514883,0.47306238376837356
29126,0.3966684894648431,0.05675356087976021
29127,0.5489405459193751,0.7686232405409412
29128,0.12305766403361038,0.5979648790290978
29129,0.011574658863129639,0.05275098007291505
29130,0.15205939689798048,0.6297291652271526
29131,0.02779847419431705,0.0875454948160981
29132,0.7487975781724654,0.47365284970527327
29133,0.19531451834952665,0.5440034714042489
29134,0.04203389623408351,0.06469239701645862
29135,0.10189346851001191,0.8193472442252582
29136,0.05835707251103747,0.13380147945808857
29137,0.07845175122132889,0.236688849177083
29138,0.06846067674012304,0.09299057863630406
29139,0.03634925102122359,0.15664430442200308
29140,0.09425824198976039,0.15553996855030885
29141,0.14338849573066226,0.04878673311954957
29142,0.3356316356967822,0.5411924589134874
29143,0.1265500244453426,0.36543847889556913
29144,0.852139963515395,0.9709962155380468
29145,0.6893721916377316,0.5829651478188326
29146,0.06387404199498432,0.22385239008917254
29147,0.13154549170786634,0.7696773812822385
29148,0.15195286567792404,0.9280750615270248
29149,0.23331803749162985,0.8381292717926753
29150,0.060092420528938206,0.21925522095743838
29151,0.0624442916511389,0.2157371782044136
29152,0.25846359176434996,0.47498581917470095
29153,0.05856929427274922,0.13356964205853403
29154,0.06712352906842645,0.21360177131308175
29155,0.27681068068011555,0.8266368194949787
29156,0.07334247926421121,0.28639316278805477
29157,0.014225589976914164,0.05772696714955245
29158,0.0780618771897013,0.8901639632482768
29159,0.26178445864335503,0.7656567167047178
29160,0.019248761601626373,0.03687860497026976
29161,0.6820056078323835,0.7256695417723106
29162,0.07141012645442138,0.22497178286954914
29163,0.022221896670281724,0.02937919954559464
29164,0.04497377163397189,0.08374787397415694
29165,0.7636835791797504,0.9533166453422035
29166,0.12011308860440556,0.2469841345725478
29167,0.0179703335305531,0.00727135184940653
29168,0.19627297685292708,0.527672040627973
29169,0.589655183560275,0.6692875557425075
29170,0.17719422809694482,0.6139598266155867
29171,0.2691734655730057,0.6396889290472145
29172,0.04946447086616283,0.5164936779382644
29173,0.005086830346344087,0.12537919562388286
29174,0.4427147703241746,0.05294745318891203
29175,0.23252359793531566,0.4529992959512034
29176,0.2607450648888929,0.602326137837986
29177,0.31919117000047853,0.4984517256536609
29178,0.24941534239763224,0.2960303305087655
29179,0.02359586753040853,0.38270375165140313
29180,0.04564397601379517,0.7515513940054862
29181,0.2167653787426905,0.3343499376350396
29182,0.07878433421879635,0.09971076135580348
29183,0.3380891261200789,0.35062800090609303
29184,0.01799013398702444,0.03253125694729679
29185,0.5625467177784742,0.30340176391905016
29186,0.14174575056746166,0.6350244390738506
29187,0.1116098701155104,0.24598769167307746
29188,0.10146188743275353,0.27741063384610426
29189,0.03387748322885331,0.1284255832098055
29190,0.1504216933952859,0.3797912900381821
29191,0.06085482098026435,0.13448431338123046
29192,0.06979481147643718,0.15348644408004494
29193,0.171997577957743,0.1673392326287167
29194,0.02853352686948403,0.05981293173526044
29195,0.14760690727673603,0.8031007974249854
29196,0.018257373375322784,0.05341428487991139
29197,0.021521974038476218,0.0694575879641566
29198,0.18404543317643146,0.3343116707363789
29199,0.025809085679511522,0.17699457407821642
29200,0.5217291069656192,0.28989555718315063
29201,0.07003604308855112,0.06818444545130638
29202,0.4106182966246562,0.4907655511988599
29203,0.048425054589881944,0.6972181529381292
29204,0.05917815270998756,0.8432088808595062
29205,0.044138608690741266,0.9085651951972749
29206,0.21783948497565617,0.8085125068219206
29207,0.12763876824554538,0.346021295883924
29208,0.19123084444852737,0.9606549702415088
29209,0.06441457822108165,0.04909595542712891
29210,0.024293128592832215,0.013607123456951227
29211,0.3715034338074961,0.4470212761928014
29212,0.007058751221271495,0.02308230726029394
29213,0.15711972295660873,0.21106169250359139
29214,0.22795121885911715,0.787074505901724
29215,0.107851485164443,0.21564431319547764
29216,0.5231809427768305,0.694257564141226
29217,0.1107110383477281,0.19241826568636736
29218,0.6875204868166436,0.8134168459130352
29219,0.014265213268924468,0.016583059394225587
29220,0.055508931233896185,0.8684175702542021
29221,0.4670789291112364,0.9626865006310259
29222,0.018337954056869228,0.04256786377200662
29223,0.06632051254637608,0.07931030885469346
29224,0.8123064625769253,0.34718034581701585
29225,0.04445698429966468,0.9235419902476059
29226,0.20951306543807047,0.3915203451727885
29227,0.13507750333540375,0.15619134450879044
29228,0.42943616517911803,0.7560343731840742
29229,0.11268346381560888,0.29296927318534927
29230,0.5459346773231746,0.3053588168933911
29231,0.03746814267881326,0.1277077027049758
29232,0.16365787560355277,0.28631061297036464
29233,0.06250140739160517,0.4357111211792492
29234,0.006539222464831063,0.01129297146408226
29235,0.3065904355797637,0.5982084815528723
29236,0.727337906831666,0.8451835298274095
29237,0.04622162407335149,0.5800644751954673
29238,0.5035038447184679,0.8073642001888779
29239,0.06956926853789198,0.09175474529635673
29240,0.22345980458427842,0.48659665588722906
29241,0.04388335641810433,0.07626189311189764
29242,0.13815105175008097,0.9248236370673154
29243,0.24526534916014656,0.42517366939534573
29244,0.8806909634494652,0.9085500909852318
29245,0.1476584701726737,0.37995534786934754
29246,0.0428739026005032,0.7610479365459591
29247,0.10097246912885621,0.7825590138551434
29248,0.09104460432902835,0.021975974058305085
29249,0.49405570000386134,0.8605198061073531
29250,0.10328733413454765,0.8966328586674583
29251,0.22075016716414647,0.48169484472149904
29252,0.524696973023346,0.7590590442110237
29253,0.07644413712308493,0.09288717849381235
29254,0.39147988331131844,0.7255429507657523
29255,0.0483817532453806,0.09265145408049306
29256,0.2239943148240417,0.4784044667778525
29257,0.08239520384192402,0.37059412607800035
29258,0.08996710726405445,0.1551214993871777
29259,0.054268151666185024,0.2863198199309217
29260,0.8412733194372015,0.7551294527580489
29261,0.11954635122363276,0.9639996930493684
29262,0.31730501711392123,0.43115960481939325
29263,0.05892225394305107,0.21615536040991257
29264,0.7268729427674223,0.8952134337728666
29265,0.03304546644259414,0.1250184357303024
29266,0.025846230581751353,0.0331616816610194
29267,0.43356824487828405,0.7050301834888775
29268,0.3503225768083972,0.02607442039360894
29269,0.06031877422184636,0.5154957110588918
29270,0.10582118020571137,0.1914129950268587
29271,0.053518584772450924,0.348780310768093
29272,0.2028508310377762,0.3459064696399277
29273,0.010776244208505837,0.008474005718886114
29274,0.03136242394362114,0.9329815831005859
29275,0.09502909961297643,0.41593864742922054
29276,0.061299605271862755,0.17067266719245777
29277,0.34620504115780776,0.6361695741228119
29278,0.057049861098355754,0.04274292649805202
29279,0.13015153226886067,0.5327385540134786
29280,0.41304586889984196,0.7744787633484551
29281,0.00922202469871041,0.23514935401882178
29282,0.10863317224700582,0.6127103633973857
29283,0.1862994830475346,0.8039726867098267
29284,0.012928401386783642,0.0862181544069608
29285,0.03722293484092679,0.6466560802276969
29286,0.03365874273388005,0.1806833312541993
29287,0.14476736035314566,0.3565408232024392
29288,0.12118622823621503,0.8382263770743662
29289,0.7077579627579675,0.9699721768041674
29290,0.022128872137646475,0.09041545224162091
29291,0.08566094646821018,0.3955824718073813
29292,0.6292090327155563,0.7827166154867358
29293,0.006069685093729977,0.3297579275743086
29294,0.4509438012330995,0.4672101674863191
29295,0.6341146456250687,0.9586422898767512
29296,0.2778457606461531,0.7082692060595676
29297,0.2620084081752301,0.5951008550237189
29298,0.052537806459846535,0.7622912100824937
29299,0.3934211547287059,0.8583145311994915
29300,0.004507210490592818,0.30386220636013445
29301,0.018029886556359967,0.11527903765917252
29302,0.4597139840924288,0.8881794498372111
29303,0.4138912962513946,0.5514863206428315
29304,0.20113662166715446,0.5040703873079225
29305,0.11423122502683537,0.15628734067719408
29306,0.09949997063168581,0.29573608882099556
29307,0.15124525072571668,0.5847293047374329
29308,0.4190728964818808,0.4509995233677376
29309,0.3327152859529442,0.6602463760169988
29310,0.13619801550848454,0.971673665250082
29311,0.07289529892855144,0.423896485401225
29312,0.1255265674126331,0.12334246862036344
29313,0.7956527714323015,0.8132589285345699
29314,0.02338438864294684,0.0832796984433239
29315,0.05427152714234249,0.17742931730682265
29316,0.05410526947191763,0.3251832273209094
29317,0.04229463312718453,0.43680864371235234
29318,0.33134881732834726,0.7681355761973964
29319,0.013579533434140874,0.5432569577728746
29320,0.21737835034127714,0.6952062837567298
29321,0.19055038449512907,0.36928418492158027
29322,0.04695503558472214,0.09273196455650752
29323,0.013016716783022731,0.0628798309181859
29324,0.5301891442218817,0.7897661375265145
29325,0.8314960292689447,0.9638346313102825
29326,0.2092060521901784,0.5283010357098266
29327,0.18222184572135244,0.47780510250155206
29328,0.33490609367695384,0.5599678829269883
29329,0.31139224097172136,0.7936647028072298
29330,0.12079823267826469,0.33280297098296313
29331,0.03794376957292901,0.46791463443380743
29332,0.01900880682837295,0.04445268083255484
29333,0.061257987411908306,0.2196636085820525
29334,0.2737099307490751,0.08853148597547987
29335,0.00951399460059128,0.06525597387667313
29336,0.042998572940571966,0.17711330307067077
29337,0.08138995441242637,0.18791965052163942
29338,0.09158551135864751,0.2637564802022789
29339,0.11753929923402802,0.339341108805718
29340,0.05387322587197412,0.7604555078041558
29341,0.13305516583915608,0.27222127711819594
29342,0.04688594389812506,0.8451244549661271
29343,0.26417668211144435,0.7303625370393033
29344,0.0021930334542006272,0.005199571217649965
29345,0.22323556474109266,0.49036729363201864
29346,0.02273490174225693,0.02232018079761721
29347,0.5132416383108029,0.5534377642963045
29348,0.6478505572816627,0.8208230921502871
29349,0.019311222726973058,0.1806522481967074
29350,0.04295420270101645,0.10590114963611559
29351,0.0933160571342195,0.0888385034653622
29352,0.23540368837007733,0.5764415724979012
29353,0.06149919012228459,0.058858806965811354
29354,0.040657400480401014,0.1527753028259975
29355,0.029323306617017087,0.0741401480177882
29356,0.02603652983040787,0.09921062010007221
29357,0.41416948984564894,0.907136707733905
29358,0.6498528348017623,0.8649986311779286
29359,0.03501721512402012,0.07212812041385225
29360,0.05767539046503478,0.09954016816216385
29361,0.06619979717031195,0.05251631212763721
29362,0.06765825474210443,0.7054785620288154
29363,0.10929832527049692,0.18211358742057815
29364,0.33255098492816415,0.6968365334824781
29365,0.4421522423013845,0.4668894819894863
29366,0.00403819873347647,0.03438334847193759
29367,0.04315983170953674,0.07569585268660121
29368,0.08384888958972009,0.16910605317846641
29369,0.10307324969243095,0.4996787437839559
29370,0.2899724087664883,0.6560288233822916
29371,0.5908286887530435,0.8560191822444155
29372,0.16807697355484583,0.8350954862988323
29373,0.27404984485751843,0.33092333189541195
29374,0.4359571896716951,0.3019198009249112
29375,0.6274481974144659,0.8223246706964509
29376,0.1904731789933414,0.5484620035458283
29377,0.08158596877614277,0.14287072500383416
29378,0.13833016208399315,0.033967331057439064
29379,0.24408797907327578,0.6148077888830447
29380,0.16881669262656973,0.7378296747364842
29381,0.35641197009070974,0.6972236217875992
29382,0.46886316128426253,0.11178114391340267
29383,0.8775937001881999,0.9259377785388744
29384,0.6354104570138946,0.8532574404060542
29385,0.8419721230738098,0.9566866794845438
29386,0.11272206362750525,0.4665671733834279
29387,0.07567399600446333,0.7142987334160922
29388,0.007470566770858293,0.35633521893578823
29389,0.008308415685786837,0.01755991985843632
29390,0.10898869479157922,0.9593979952586785
29391,0.08585667004044567,0.48171873269207893
29392,0.4116165833294272,0.9505361247313725
29393,0.9464667093123121,0.9808386858913803
29394,0.022318136443015023,0.5745108031402398
29395,0.06674505632669406,0.33264008424809954
29396,0.0666859214462278,0.1465101069743117
29397,0.40349048119365183,0.5834670266310604
29398,0.12481679912946289,0.8813481204970595
29399,0.05661007773451931,0.11096168770095768
29400,0.036355033915729106,0.06087458449046896
29401,0.3249866122231378,0.722643222932414
29402,0.31291001201287805,0.7179565481296665
29403,0.1134523024336088,0.36941030384024437
29404,0.18017608743084468,0.5137601402391117
29405,0.09049059664582693,0.2318750716235261
29406,0.04862274537499618,0.445230939952912
29407,0.6191180618533598,0.8760077323252179
29408,0.03180067412807344,0.7257700298946618
29409,0.6832086371400417,0.8240713933418842
29410,0.07914545469784852,0.14128754048758518
29411,0.8623445170445729,0.9592373254033327
29412,0.1349841201767147,0.8912536059384296
29413,0.018683316562989542,0.07041928024303633
29414,0.1307013755739055,0.7813549036425003
29415,0.5930970069912277,0.8028946832850623
29416,0.14227037699880896,0.43587239029064045
29417,0.11116231758442989,0.6833767266174886
29418,0.9004580938684794,0.8861705786038324
29419,0.9244139811461721,0.9636616993651264
29420,0.012587662516258407,0.2741332825625626
29421,0.4856442808005086,0.14943907318935398
29422,0.14900641147105648,0.7770477803592126
29423,0.44750559078827096,0.8324229430429533
29424,0.749252678942694,0.35004464108772926
29425,0.29802210642238686,0.7910623338371364
29426,0.8309041977437116,0.7367031493717862
29427,0.3787615440502664,0.8601208779721595
29428,0.06468429602095183,0.2291125332759597
29429,0.07406721827236631,0.9377651284797164
29430,0.021549518329206693,0.7150978883157446
29431,0.10637731555850292,0.6169456743715539
29432,0.1502819139810676,0.9319825333829838
29433,0.21332044769586397,0.7281208995729093
29434,0.09779357149067601,0.10588673489093797
29435,0.04979461254502622,0.6738883482011967
29436,0.05485956219249527,0.10820001031763384
29437,0.6895230736989679,0.9195550236924747
29438,0.28962907331955945,0.7098009916922285
29439,0.04559729461536076,0.05860945793315082
29440,0.1353726172675289,0.976520042873212
29441,0.07069397746015421,0.6534810483098487
29442,0.8421979128507198,0.8297786563559155
29443,0.04933906640808842,0.05595043524617864
29444,0.7447684001785795,0.9612487910919957
29445,0.21216330861084115,0.67339945815148
29446,0.10057663311023451,0.06642948270680112
29447,0.2663007095285661,0.519071401646379
29448,0.014054505028580553,0.0382963438749055
29449,0.07548902556212042,0.2004100487466718
29450,0.06695139787445638,0.9809911859573955
29451,0.08022487613618028,0.4726907901108896
29452,0.27446119723857,0.47753730285754387
29453,0.03314773811581382,0.8750104288072929
29454,0.04103731204200034,0.054402101143309574
29455,0.12539648322330316,0.5999744793219695
29456,0.43085844255278377,0.6943047686963157
29457,0.11125182774814885,0.31932400198039884
29458,0.026397769692886822,0.12085919413716857
29459,0.40595320626944864,0.7103963100619055
29460,0.6314406094285177,0.9274208623379544
29461,0.043309541516448016,0.03610550376185934
29462,0.0207619643438894,0.06386105814827538
29463,0.40466596122163045,0.9323873295238387
29464,0.3752647343671237,0.5820934476882905
29465,0.014566689180203015,0.7481004271375407
29466,0.036328874729340085,0.9265475344731663
29467,0.3165651668450844,0.688963160818524
29468,0.03508302164641408,0.2252326044738448
29469,0.283721336165384,0.616544776646754
29470,0.02705336751774017,0.2517804723067077
29471,0.6398075844456561,0.7992155667950471
29472,0.022443402644908936,0.05131392868399469
29473,0.03327608049917,0.24573359284647697
29474,0.164309850859573,0.47201056981143136
29475,0.657584457328363,0.840850497046627
29476,0.021607096851695574,0.638259337094604
29477,0.03393633470705426,0.12098446161852701
29478,0.036391094684533574,0.08272225402399752
29479,0.09973879157756858,0.6500302843483151
29480,0.2430507068396401,0.8202314275848818
29481,0.2261982245466749,0.8162848216192243
29482,0.22422102809743275,0.45922917393096846
29483,0.05611079712377141,0.7378434170980352
29484,0.20332189782584548,0.10761732798144237
29485,0.43295680176689677,0.9319117677037766
29486,0.7665985349417472,0.6954363015800963
29487,0.08101499230127734,0.4136501002963683
29488,0.20110328293971905,0.40240855830354516
29489,0.006693081455451584,0.009135703932427073
29490,0.1359321522136352,0.9335963541374801
29491,0.24708848625634675,0.336062203433477
29492,0.8455027123882406,0.8955315914219463
29493,0.010172485548787816,0.06959035648640315
29494,0.08127092878875639,0.8306939280282444
29495,0.5978536376141855,0.9312052109452058
29496,0.06346354896443583,0.00630934565312223
29497,0.018488552152902613,0.06081856119759857
29498,0.7130703837653464,0.8477291572200305
29499,0.08701409032276537,0.15075516629583655
29500,0.044659241946019335,0.6238069959878844
29501,0.0072628984593466036,0.023746635573668184
29502,0.22483841101418545,0.738266258618019
29503,0.16375181462088045,0.4589074766117392
29504,0.7381191231069171,0.6070173225020665
29505,0.036436181595639563,0.2067843096454221
29506,0.02724709317699752,0.05439967111456988
29507,0.012609822487567165,0.706126506516843
29508,0.18454050271028566,0.18089617746741396
29509,0.017919629535194413,0.33173482260063214
29510,0.17151662112903027,0.8806729830181742
29511,0.14290755494717064,0.3694750362366177
29512,0.10304339014237607,0.30003766499027
29513,0.19355379795080604,0.2090492117537116
29514,0.11082067669067484,0.20040577234206103
29515,0.07474991483926959,0.19780771078223214
29516,0.20542224181666988,0.5838861528057402
29517,0.06607983807323803,0.33347387849260335
29518,0.032730231850604426,0.42595507627264023
29519,0.037855799676011485,0.015049181427895488
29520,0.029188490881548658,0.1074386816654034
29521,0.004292043392099883,0.07387672011283818
29522,0.10496397731366428,0.3855639047497814
29523,0.116503274749908,0.47149748987949425
29524,0.1380028922617053,0.31028513258509055
29525,0.04753258137301114,0.04698488516692068
29526,0.04711412331246863,0.4561439816816881
29527,0.10752890886585556,0.25931600600091825
29528,0.4921627080129472,0.4142161473386882
29529,0.5969634135976519,0.8183114742600895
29530,0.26317292530327246,0.42484700336320314
29531,0.08274100297985637,0.4328845339499698
29532,0.0402314682254578,0.08849522662112352
29533,0.06869875130867249,0.12613370976433244
29534,0.05901727730940652,0.20001122818521774
29535,0.06773883886489333,0.1519231235886317
29536,0.04029938401870172,0.542324991241613
29537,0.3230786970006829,0.8912019256297842
29538,0.047971545087728454,0.035488410584374436
29539,0.05101663282673619,0.15271666397503914
29540,0.11940846208993243,0.36485174236501056
29541,0.08862586507132006,0.7891551524868198
29542,0.07474098303208625,0.1207891854279001
29543,0.01925553712693921,0.09372556883229033
29544,0.70991327976943,0.8396833470543282
29545,0.27528936935630194,0.552085142879108
29546,0.33018993279470815,0.7218717094219123
29547,0.18676357509556762,0.5539815512012422
29548,0.06533127625609983,0.07527240887653568
29549,0.11421889718502297,0.5783927796242418
